updated_at,date,deaths,confirmed,recovered,new_confirmed,new_recovered,new_deaths,active,name,code,population
2021-04-26T04:21:04.000Z,2021-04-26,119238,3962674,3382224,13157,13176,217,461212,Italy,IT,60340328
2021-04-25T04:20:32.000Z,2021-04-25,119021,3949517,3369048,13814,17587,322,461448,Italy,IT,60340328
2021-04-24T04:20:38.000Z,2021-04-24,118699,3935703,3351461,14758,21069,342,465543,Italy,IT,60340328
2021-04-23T04:20:52.000Z,2021-04-23,118357,3920945,3330392,16046,19125,360,472196,Italy,IT,60340328
2021-04-22T04:20:53.000Z,2021-04-22,117997,3904899,3311267,13836,20552,364,475635,Italy,IT,60340328
2021-04-21T04:21:14.000Z,2021-04-21,117633,3891063,3290715,12069,22453,390,482715,Italy,IT,60340328
2021-04-20T04:20:41.000Z,2021-04-20,117243,3878994,3268262,8863,19669,316,493489,Italy,IT,60340328
2021-04-19T04:20:57.000Z,2021-04-19,116927,3870131,3248593,12688,13134,251,504611,Italy,IT,60340328
2021-04-18T04:20:41.000Z,2021-04-18,116676,3857443,3235459,15364,16484,310,505308,Italy,IT,60340328
2021-04-17T04:20:40.000Z,2021-04-17,116366,3842079,3218975,15923,18779,429,506738,Italy,IT,60340328
2021-04-16T04:20:46.000Z,2021-04-16,115937,3826156,3200196,16963,21220,380,510023,Italy,IT,60340328
2021-04-15T04:20:54.000Z,2021-04-15,115557,3809193,3178976,16160,20251,469,514660,Italy,IT,60340328
2021-04-14T04:20:41.000Z,2021-04-14,115088,3793033,3158725,13439,18160,476,519220,Italy,IT,60340328
2021-04-13T04:20:37.000Z,2021-04-13,114612,3779594,3140565,9780,18010,358,524417,Italy,IT,60340328
2021-04-12T04:21:00.000Z,2021-04-12,114254,3769814,3122555,15737,15486,331,533005,Italy,IT,60340328
2021-04-11T04:20:56.000Z,2021-04-11,113923,3754077,3107069,17551,20483,344,533085,Italy,IT,60340328
2021-04-10T04:20:59.000Z,2021-04-10,113579,3736526,3086586,18924,26175,718,536361,Italy,IT,60340328
2021-04-09T04:21:13.000Z,2021-04-09,112861,3717602,3060411,17209,20229,487,544330,Italy,IT,60340328
2021-04-08T04:21:13.000Z,2021-04-08,112374,3700393,3040182,13686,20927,627,547837,Italy,IT,60340328
2021-04-07T04:20:53.000Z,2021-04-07,111747,3686707,3019255,7763,21733,421,555705,Italy,IT,60340328
2021-04-06T04:20:32.000Z,2021-04-06,111326,3678944,2997522,10680,9323,296,570096,Italy,IT,60340328
2021-04-05T04:20:35.000Z,2021-04-05,111030,3668264,2988199,18017,13511,326,569035,Italy,IT,60340328
2021-04-04T04:20:49.000Z,2021-04-04,110704,3650247,2974688,21247,21311,376,564855,Italy,IT,60340328
2021-04-03T04:20:44.000Z,2021-04-03,110328,3629000,2953377,21917,19620,481,565295,Italy,IT,60340328
2021-04-02T04:20:36.000Z,2021-04-02,109847,3607083,2933757,22184,20712,501,563479,Italy,IT,60340328
2021-04-01T04:27:05.000Z,2021-04-01,109346,3584899,2913045,23887,23744,467,562508,Italy,IT,60340328
2021-03-31T04:26:25.000Z,2021-03-31,108879,3561012,2889301,16055,18687,529,562832,Italy,IT,60340328
2021-03-30T04:26:23.000Z,2021-03-30,108350,3544957,2870614,12900,19725,417,565993,Italy,IT,60340328
2021-03-29T04:28:35.000Z,2021-03-29,107933,3532057,2850889,19604,17950,297,573235,Italy,IT,60340328
2021-03-28T05:28:10.000Z,2021-03-28,107636,3512453,2832939,23834,18287,380,571878,Italy,IT,60340328
2021-03-27T05:25:04.000Z,2021-03-27,107256,3488619,2814652,24076,19764,457,566711,Italy,IT,60340328
2021-03-26T05:26:55.000Z,2021-03-26,106799,3464543,2794888,23681,21673,460,562856,Italy,IT,60340328
2021-03-25T05:27:00.000Z,2021-03-25,106339,3440862,2773215,21246,20132,460,561308,Italy,IT,60340328
2021-03-24T05:25:40.000Z,2021-03-24,105879,3419616,2753083,29435,33606,551,560654,Italy,IT,60340328
2021-03-23T05:26:18.000Z,2021-03-23,105328,3390181,2719477,13805,19715,386,565376,Italy,IT,60340328
2021-03-22T05:25:43.000Z,2021-03-22,104942,3376376,2699762,20045,13526,300,571672,Italy,IT,60340328
2021-03-21T05:25:44.000Z,2021-03-21,104642,3356331,2686236,23913,14598,401,565453,Italy,IT,60340328
2021-03-20T05:25:46.000Z,2021-03-20,104241,3332418,2671638,25707,16292,386,556539,Italy,IT,60340328
2021-03-19T05:26:09.000Z,2021-03-19,103855,3306711,2655346,24901,15976,423,547510,Italy,IT,60340328
2021-03-18T05:26:22.000Z,2021-03-18,103432,3281810,2639370,23040,19716,431,539008,Italy,IT,60340328
2021-03-17T05:25:07.000Z,2021-03-17,103001,3258770,2619654,20376,14116,502,536115,Italy,IT,60340328
2021-03-16T05:25:13.000Z,2021-03-16,102499,3238394,2605538,15252,15807,354,530357,Italy,IT,60340328
2021-03-15T05:25:51.000Z,2021-03-15,102145,3223142,2589731,21304,9835,264,531266,Italy,IT,60340328
2021-03-14T05:25:37.000Z,2021-03-14,101881,3201838,2579896,26031,14970,317,520061,Italy,IT,60340328
2021-03-13T05:25:15.000Z,2021-03-13,101564,3175807,2564926,26790,14443,380,509317,Italy,IT,60340328
2021-03-12T05:26:50.000Z,2021-03-12,101184,3149017,2550483,25649,15000,373,497350,Italy,IT,60340328
2021-03-11T05:25:48.000Z,2021-03-11,100811,3123368,2535483,22275,13752,332,487074,Italy,IT,60340328
2021-03-10T05:24:35.000Z,2021-03-10,100479,3101093,2521731,19725,12999,376,478883,Italy,IT,60340328
2021-03-09T05:28:19.000Z,2021-03-09,100103,3081368,2508732,13882,13893,318,472533,Italy,IT,60340328
2021-03-08T05:24:48.000Z,2021-03-08,99785,3067486,2494839,20724,13467,207,472862,Italy,IT,60340328
2021-03-07T05:21:54.000Z,2021-03-07,99578,3046762,2481372,23633,13984,307,465812,Italy,IT,60340328
2021-03-06T04:23:41.000Z,2021-03-06,99271,3023129,2467388,24010,13682,297,456470,Italy,IT,60340328
2021-03-05T05:26:29.000Z,2021-03-05,98974,2999119,2453706,22845,13488,339,446439,Italy,IT,60340328
2021-03-04T05:24:24.000Z,2021-03-04,98635,2976274,2440218,20840,14068,347,437421,Italy,IT,60340328
2021-03-03T05:23:28.000Z,2021-03-03,98288,2955434,2426150,17063,10057,343,430996,Italy,IT,60340328
2021-03-02T05:23:30.000Z,2021-03-02,97945,2938371,2416093,13106,10894,246,424333,Italy,IT,60340328
2021-03-01T05:23:01.000Z,2021-03-01,97699,2925265,2405199,17440,6847,192,422367,Italy,IT,60340328
2021-02-28T05:22:20.000Z,2021-02-28,97507,2907825,2398352,18902,11320,280,411966,Italy,IT,60340328
2021-02-27T05:22:28.000Z,2021-02-27,97227,2888923,2387032,20488,11714,253,404664,Italy,IT,60340328
2021-02-26T05:22:40.000Z,2021-02-26,96974,2868435,2375318,19871,12853,308,396143,Italy,IT,60340328
2021-02-25T05:24:57.000Z,2021-02-25,96666,2848564,2362465,16402,14599,318,389433,Italy,IT,60340328
2021-02-24T05:29:16.000Z,2021-02-24,96348,2832162,2347866,13299,12898,356,387948,Italy,IT,60340328
2021-02-23T05:23:41.000Z,2021-02-23,95992,2818863,2334968,9617,10335,274,387903,Italy,IT,60340328
2021-02-22T05:24:21.000Z,2021-02-22,95718,2809246,2324633,13450,8946,232,388895,Italy,IT,60340328
2021-02-21T05:24:33.000Z,2021-02-21,95486,2795796,2315687,14914,12488,251,384623,Italy,IT,60340328
2021-02-20T05:22:51.000Z,2021-02-20,95235,2780882,2303199,15470,17175,348,382448,Italy,IT,60340328
2021-02-19T05:24:16.000Z,2021-02-19,94887,2765412,2286024,13755,17771,347,384501,Italy,IT,60340328
2021-02-18T05:22:58.000Z,2021-02-18,94540,2751657,2268253,12066,16519,369,388864,Italy,IT,60340328
2021-02-17T05:23:10.000Z,2021-02-17,94171,2739591,2251734,10368,14444,336,393686,Italy,IT,60340328
2021-02-16T05:24:38.000Z,2021-02-16,93835,2729223,2237290,7344,11771,258,398098,Italy,IT,60340328
2021-02-15T05:24:49.000Z,2021-02-15,93577,2721879,2225519,11060,9469,221,402783,Italy,IT,60340328
2021-02-14T05:23:43.000Z,2021-02-14,93356,2710819,2216050,13523,13973,311,401413,Italy,IT,60340328
2021-02-13T05:22:12.000Z,2021-02-13,93045,2697296,2202077,13893,16422,316,402174,Italy,IT,60340328
2021-02-12T05:23:29.000Z,2021-02-12,92729,2683403,2185655,15137,19838,391,405019,Italy,IT,60340328
2021-02-11T05:23:55.000Z,2021-02-11,92338,2668266,2165817,12947,16467,336,410111,Italy,IT,60340328
2021-02-10T05:22:41.000Z,2021-02-10,92002,2655319,2149350,10612,15827,422,413967,Italy,IT,60340328
2021-02-09T05:23:30.000Z,2021-02-09,91580,2644707,2133523,7969,15082,307,419604,Italy,IT,60340328
2021-02-08T05:22:39.000Z,2021-02-08,91273,2636738,2118441,11640,11380,270,427024,Italy,IT,60340328
2021-02-07T05:23:00.000Z,2021-02-07,91003,2625098,2107061,13439,15138,385,427034,Italy,IT,60340328
2021-02-06T05:23:55.000Z,2021-02-06,90618,2611659,2091923,14213,14995,377,429118,Italy,IT,60340328
2021-02-05T05:22:38.000Z,2021-02-05,90241,2597446,2076928,13656,17680,421,430277,Italy,IT,60340328
2021-02-04T05:22:26.000Z,2021-02-04,89820,2583790,2059248,13182,15749,476,434722,Italy,IT,60340328
2021-02-03T05:22:52.000Z,2021-02-03,89344,2570608,2043499,9651,18976,499,437765,Italy,IT,60340328
2021-02-02T05:22:49.000Z,2021-02-02,88845,2560957,2024523,7925,13975,329,447589,Italy,IT,60340328
2021-02-01T05:22:53.000Z,2021-02-01,88516,2553032,2010548,11249,20396,237,453968,Italy,IT,60340328
2021-01-31T05:22:42.000Z,2021-01-31,88279,2541783,1990152,12713,16764,421,463352,Italy,IT,60340328
2021-01-30T05:22:49.000Z,2021-01-30,87858,2529070,1973388,13563,19879,477,467824,Italy,IT,60340328
2021-01-29T04:22:23.000Z,2021-01-29,87381,2515507,1953509,14360,17220,492,474617,Italy,IT,60340328
2021-01-28T04:22:24.000Z,2021-01-28,86889,2501147,1936289,15191,19172,467,477969,Italy,IT,60340328
2021-01-27T04:23:41.000Z,2021-01-27,86422,2485956,1917117,10584,19256,541,482417,Italy,IT,60340328
2021-01-26T04:22:02.000Z,2021-01-26,85881,2475372,1897861,8559,15787,420,491630,Italy,IT,60340328
2021-01-25T04:22:16.000Z,2021-01-25,85461,2466813,1882074,11628,10885,299,499278,Italy,IT,60340328
2021-01-24T04:22:35.000Z,2021-01-24,85162,2455185,1871189,13331,16062,488,498834,Italy,IT,60340328
2021-01-23T04:22:03.000Z,2021-01-23,84674,2441854,1855127,13633,27676,472,502053,Italy,IT,60340328
2021-01-22T04:22:10.000Z,2021-01-22,84202,2428221,1827451,14055,20519,521,516568,Italy,IT,60340328
2021-01-21T04:22:01.000Z,2021-01-21,83681,2414166,1806932,13568,25015,524,523553,Italy,IT,60340328
2021-01-20T04:21:54.000Z,2021-01-20,83157,2400598,1781917,10496,21428,603,535524,Italy,IT,60340328
2021-01-19T04:22:15.000Z,2021-01-19,82554,2390102,1760489,8825,14763,377,547059,Italy,IT,60340328
2021-01-18T04:22:34.000Z,2021-01-18,82177,2381277,1745726,12544,16510,377,553374,Italy,IT,60340328
2021-01-17T04:22:17.000Z,2021-01-17,81800,2368733,1729216,16310,16186,475,557717,Italy,IT,60340328
2021-01-16T04:22:40.000Z,2021-01-16,81325,2352423,1713030,16144,18979,477,558068,Italy,IT,60340328
2021-01-15T04:22:24.000Z,2021-01-15,80848,2336279,1694051,17243,20115,522,561380,Italy,IT,60340328
2021-01-14T04:22:32.000Z,2021-01-14,80326,2319036,1673936,15773,20532,507,564774,Italy,IT,60340328
2021-01-13T04:22:15.000Z,2021-01-13,79819,2303263,1653404,14242,19565,616,570040,Italy,IT,60340328
2021-01-12T04:22:15.000Z,2021-01-12,79203,2289021,1633839,12530,16035,448,575979,Italy,IT,60340328
2021-01-11T04:21:50.000Z,2021-01-11,78755,2276491,1617804,18625,11174,361,579932,Italy,IT,60340328
2021-01-10T04:22:12.000Z,2021-01-10,78394,2257866,1606630,37505,34615,1103,572842,Italy,IT,60340328
2021-01-08T04:22:42.000Z,2021-01-08,77291,2220361,1572015,18416,15659,414,571055,Italy,IT,60340328
2021-01-07T04:22:03.000Z,2021-01-07,76877,2201945,1556356,20326,20227,548,568712,Italy,IT,60340328
2021-01-06T04:22:16.000Z,2021-01-06,76329,2181619,1536129,15375,16023,649,569161,Italy,IT,60340328
2021-01-05T04:21:49.000Z,2021-01-05,75680,2166244,1520106,10798,16206,348,570458,Italy,IT,60340328
2021-01-04T04:22:02.000Z,2021-01-04,75332,2155446,1503900,14245,14746,347,576214,Italy,IT,60340328
2021-01-03T04:22:52.000Z,2021-01-03,74985,2141201,1489154,11825,9166,364,577062,Italy,IT,60340328
2021-01-02T04:22:33.000Z,2021-01-02,74621,2129376,1479988,22210,16877,462,574767,Italy,IT,60340328
2021-01-01T04:23:07.000Z,2021-01-01,74159,2107166,1463111,23477,17421,555,569896,Italy,IT,60340328
2020-12-31T04:22:49.000Z,2020-12-31,73604,2083689,1445690,16202,19960,575,564395,Italy,IT,60340328
2020-12-30T04:22:34.000Z,2020-12-30,73029,2067487,1425730,11210,17044,659,568728,Italy,IT,60340328
2020-12-29T04:22:37.000Z,2020-12-29,72370,2056277,1408686,8581,14675,445,575221,Italy,IT,60340328
2020-12-28T04:22:06.000Z,2020-12-28,71925,2047696,1394011,8937,7813,305,581760,Italy,IT,60340328
2020-12-27T04:22:55.000Z,2020-12-27,71620,2038759,1386198,10405,9089,261,580941,Italy,IT,60340328
2020-12-26T04:22:28.000Z,2020-12-26,71359,2028354,1377109,19037,32324,459,579886,Italy,IT,60340328
2020-12-25T04:22:48.000Z,2020-12-25,70900,2009317,1344785,18039,22718,505,593632,Italy,IT,60340328
2020-12-24T04:23:04.000Z,2020-12-24,70395,1991278,1322067,13908,20494,553,598816,Italy,IT,60340328
2020-12-23T04:22:03.000Z,2020-12-23,69842,1977370,1301573,13316,20315,628,605955,Italy,IT,60340328
2020-12-21T04:22:33.000Z,2020-12-21,69214,1964054,1281258,10869,19632,415,613582,Italy,IT,60340328
2020-12-20T04:27:58.000Z,2020-12-20,68799,1953185,1261626,15102,12156,352,622760,Italy,IT,60340328
2020-12-19T04:27:32.000Z,2020-12-19,68447,1938083,1249470,16305,23384,553,620166,Italy,IT,60340328
2020-12-18T04:27:52.000Z,2020-12-18,67894,1921778,1226086,15401,22272,674,627798,Italy,IT,60340328
2020-12-17T04:28:18.000Z,2020-12-17,67220,1906377,1203814,18233,27913,683,635343,Italy,IT,60340328
2020-12-16T04:28:12.000Z,2020-12-16,66537,1888144,1175901,17568,34495,680,645706,Italy,IT,60340328
2020-12-15T04:28:04.000Z,2020-12-15,65857,1870576,1141406,14839,25789,846,663313,Italy,IT,60340328
2020-12-14T04:26:38.000Z,2020-12-14,65011,1855737,1115617,12025,22456,491,675109,Italy,IT,60340328
2020-12-13T04:26:27.000Z,2020-12-13,64520,1843712,1093161,17937,16270,484,686031,Italy,IT,60340328
2020-12-12T04:27:20.000Z,2020-12-12,64036,1825775,1076891,19902,24728,649,684848,Italy,IT,60340328
2020-12-11T04:26:19.000Z,2020-12-11,63387,1805873,1052163,18726,24169,761,690323,Italy,IT,60340328
2020-12-10T04:26:59.000Z,2020-12-10,62626,1787147,1027994,16998,30099,887,696527,Italy,IT,60340328
2020-12-09T04:26:19.000Z,2020-12-09,61739,1770149,997895,12755,39266,499,710515,Italy,IT,60340328
2020-12-08T04:28:01.000Z,2020-12-08,61240,1757394,958629,14837,25497,634,737525,Italy,IT,60340328
2020-12-07T04:27:42.000Z,2020-12-07,60606,1742557,933132,13679,19638,528,748819,Italy,IT,60340328
2020-12-06T04:26:14.000Z,2020-12-06,60078,1728878,913494,18887,17186,564,755306,Italy,IT,60340328
2020-12-05T04:26:18.000Z,2020-12-05,59514,1709991,896308,21052,23923,662,754169,Italy,IT,60340328
2020-12-04T04:27:36.000Z,2020-12-04,58852,1688939,872385,24110,25576,814,757702,Italy,IT,60340328
2020-12-03T04:27:27.000Z,2020-12-03,58038,1664829,846809,23219,23474,993,759982,Italy,IT,60340328
2020-12-02T04:28:22.000Z,2020-12-02,57045,1641610,823335,20709,38740,684,761230,Italy,IT,60340328
2020-12-01T04:27:41.000Z,2020-12-01,56361,1620901,784595,19347,27088,785,779945,Italy,IT,60340328
2020-11-30T04:26:18.000Z,2020-11-30,55576,1601554,757507,16376,23004,672,788471,Italy,IT,60340328
2020-11-29T04:26:13.000Z,2020-11-29,54904,1585178,734503,20646,13642,541,795771,Italy,IT,60340328
2020-11-28T04:25:55.000Z,2020-11-28,54363,1564532,720861,26315,24214,686,789308,Italy,IT,60340328
2020-11-27T04:25:50.000Z,2020-11-27,53677,1538217,696647,28342,35467,827,787893,Italy,IT,60340328
2020-11-26T04:26:53.000Z,2020-11-26,52850,1509875,661180,29001,24031,822,795845,Italy,IT,60340328
2020-11-25T04:27:44.000Z,2020-11-25,52028,1480874,637149,25852,31819,722,791697,Italy,IT,60340328
2020-11-24T04:27:20.000Z,2020-11-24,51306,1455022,605330,23227,20837,853,798386,Italy,IT,60340328
2020-11-23T04:27:31.000Z,2020-11-23,50453,1431795,584493,22927,31395,630,796849,Italy,IT,60340328
2020-11-22T04:25:26.000Z,2020-11-22,49823,1408868,553098,28337,13574,562,805947,Italy,IT,60340328
2020-11-21T04:25:45.000Z,2020-11-21,49261,1380531,539524,34764,19502,692,791746,Italy,IT,60340328
2020-11-20T04:25:51.000Z,2020-11-20,48569,1345767,520022,37239,21035,699,777176,Italy,IT,60340328
2020-11-19T04:26:28.000Z,2020-11-19,47870,1308528,498987,36176,17020,653,761671,Italy,IT,60340328
2020-11-18T04:25:23.000Z,2020-11-18,47217,1272352,481967,34280,24169,753,743168,Italy,IT,60340328
2020-11-17T04:40:31.000Z,2020-11-17,46464,1238072,457798,32191,15434,731,733810,Italy,IT,60340328
2020-11-16T04:25:54.000Z,2020-11-16,45733,1205881,442364,27352,21554,504,717784,Italy,IT,60340328
2020-11-15T04:25:57.000Z,2020-11-15,45229,1178529,420810,33977,9376,546,712490,Italy,IT,60340328
2020-11-14T04:26:53.000Z,2020-11-14,44683,1144552,411434,37249,12196,544,688435,Italy,IT,60340328
2020-11-13T04:25:37.000Z,2020-11-13,44139,1107303,399238,40902,11480,550,663926,Italy,IT,60340328
2020-11-12T04:25:30.000Z,2020-11-12,43589,1066401,387758,37977,15645,636,635054,Italy,IT,60340328
2020-11-11T04:25:55.000Z,2020-11-11,42953,1028424,372113,32961,9090,623,613358,Italy,IT,60340328
2020-11-10T04:25:30.000Z,2020-11-10,42330,995463,363023,35090,17734,580,590110,Italy,IT,60340328
2020-11-09T04:40:07.000Z,2020-11-09,41750,960373,345289,25269,10215,356,573334,Italy,IT,60340328
2020-11-08T04:25:45.000Z,2020-11-08,41394,935104,335074,32614,6183,331,558636,Italy,IT,60340328
2020-11-07T04:24:56.000Z,2020-11-07,41063,902490,328891,39809,5966,425,532536,Italy,IT,60340328
2020-11-06T04:24:52.000Z,2020-11-06,40638,862681,322925,37802,10586,446,499118,Italy,IT,60340328
2020-11-05T04:24:55.000Z,2020-11-05,40192,824879,312339,34502,4961,428,472348,Italy,IT,60340328
2020-11-04T05:05:03.000Z,2020-11-04,39764,790377,307378,30548,5103,352,443235,Italy,IT,60340328
2020-11-03T04:25:09.000Z,2020-11-03,39412,759829,302275,28241,6258,353,418142,Italy,IT,60340328
2020-11-02T05:00:16.000Z,2020-11-02,39059,731588,296017,22253,3637,233,396512,Italy,IT,60340328
2020-11-01T04:25:04.000Z,2020-11-01,38826,709335,292380,29905,2954,208,378129,Italy,IT,60340328
2020-10-31T03:36:19.000Z,2020-10-31,38618,679430,289426,31756,5859,297,351386,Italy,IT,60340328
2020-10-30T03:24:44.000Z,2020-10-30,38321,647674,283567,31079,4285,199,325786,Italy,IT,60340328
2020-10-29T03:24:49.000Z,2020-10-29,38122,616595,279282,26829,3878,217,299191,Italy,IT,60340328
2020-10-28T03:24:49.000Z,2020-10-28,37905,589766,275404,24988,3416,205,276457,Italy,IT,60340328
2020-10-27T03:24:39.000Z,2020-10-27,37700,564778,271988,21989,3362,221,255090,Italy,IT,60340328
2020-10-26T03:24:45.000Z,2020-10-26,37479,542789,268626,17007,2423,141,236684,Italy,IT,60340328
2020-10-25T03:25:02.000Z,2020-10-25,37338,525782,266203,21273,2086,128,222241,Italy,IT,60340328
2020-10-24T02:24:36.000Z,2020-10-24,37210,504509,264117,19640,2309,151,203182,Italy,IT,60340328
2020-10-23T02:24:46.000Z,2020-10-23,37059,484869,261808,19143,2352,91,186002,Italy,IT,60340328
2020-10-22T02:24:46.000Z,2020-10-22,36968,465726,259456,16078,2082,136,169302,Italy,IT,60340328
2020-10-21T02:24:27.000Z,2020-10-21,36832,449648,257374,15199,2369,127,155442,Italy,IT,60340328
2020-10-20T02:24:14.000Z,2020-10-20,36705,434449,255005,10871,2046,89,142739,Italy,IT,60340328
2020-10-19T02:24:22.000Z,2020-10-19,36616,423578,252959,9337,1498,73,134003,Italy,IT,60340328
2020-10-18T02:24:16.000Z,2020-10-18,36543,414241,251461,11705,2334,69,126237,Italy,IT,60340328
2020-10-17T02:24:25.000Z,2020-10-17,36474,402536,249127,10925,1255,47,116935,Italy,IT,60340328
2020-10-16T02:24:12.000Z,2020-10-16,36427,391611,247872,10009,1908,55,107312,Italy,IT,60340328
2020-10-15T02:24:01.000Z,2020-10-15,36372,381602,245964,8803,1899,83,99266,Italy,IT,60340328
2020-10-14T02:24:28.000Z,2020-10-14,36289,372799,244065,7332,2037,43,92445,Italy,IT,60340328
2020-10-13T02:24:05.000Z,2020-10-13,36246,365467,242028,5898,1428,41,87193,Italy,IT,60340328
2020-10-12T02:24:02.000Z,2020-10-12,36205,359569,240600,4619,891,39,82764,Italy,IT,60340328
2020-10-11T02:23:45.000Z,2020-10-11,36166,354950,239709,5456,1184,26,79075,Italy,IT,60340328
2020-10-10T02:23:46.000Z,2020-10-10,36140,349494,238525,5724,976,29,74829,Italy,IT,60340328
2020-10-09T02:23:57.000Z,2020-10-09,36111,343770,237549,5372,1186,28,70110,Italy,IT,60340328
2020-10-08T02:23:59.000Z,2020-10-08,36083,338398,236363,4458,1060,22,65952,Italy,IT,60340328
2020-10-07T02:23:56.000Z,2020-10-07,36061,333940,235303,3677,1204,31,62576,Italy,IT,60340328
2020-10-06T02:23:40.000Z,2020-10-06,36030,330263,234099,2677,1418,28,60134,Italy,IT,60340328
2020-10-05T02:23:33.000Z,2020-10-05,36002,327586,232681,2257,767,16,58903,Italy,IT,60340328
2020-10-04T02:23:33.000Z,2020-10-04,35986,325329,231914,2578,697,18,57429,Italy,IT,60340328
2020-10-03T02:23:44.000Z,2020-10-03,35968,322751,231217,2843,1247,27,55566,Italy,IT,60340328
2020-10-02T02:23:40.000Z,2020-10-02,35941,319908,229970,2499,1126,23,53997,Italy,IT,60340328
2020-10-01T02:23:51.000Z,2020-10-01,35918,317409,228844,2548,1140,24,52647,Italy,IT,60340328
2020-09-30T02:23:42.000Z,2020-09-30,35894,314861,227704,1850,1198,19,51263,Italy,IT,60340328
