updated_at,date,deaths,confirmed,recovered,new_confirmed,new_recovered,new_deaths,active,name,code,population
2020-09-29T02:23:33.000Z,2020-09-29,35875,313011,226506,1647,1316,24,50630,Italy,IT,60340328
2020-09-28T02:23:42.000Z,2020-09-28,35851,311364,225190,1494,773,16,50323,Italy,IT,60340328
2020-09-27T02:23:00.000Z,2020-09-27,35835,309870,224417,1766,724,17,49618,Italy,IT,60340328
2020-09-26T02:23:45.000Z,2020-09-26,35818,308104,223693,1869,977,17,48593,Italy,IT,60340328
2020-09-25T02:23:42.000Z,2020-09-25,35801,306235,222716,1912,954,20,47718,Italy,IT,60340328
2020-09-24T02:23:21.000Z,2020-09-24,35781,304323,221762,1786,1097,23,46780,Italy,IT,60340328
2020-09-23T02:23:38.000Z,2020-09-23,35758,302537,220665,1640,995,20,46114,Italy,IT,60340328
2020-09-22T02:23:40.000Z,2020-09-22,35738,300897,219670,1391,967,14,45489,Italy,IT,60340328
2020-09-21T02:23:11.000Z,2020-09-21,35724,299506,218703,1350,352,17,45079,Italy,IT,60340328
2020-09-20T02:23:18.000Z,2020-09-20,35707,298156,218351,1587,635,15,44098,Italy,IT,60340328
2020-09-19T02:22:56.000Z,2020-09-19,35692,296569,217716,1637,909,24,43161,Italy,IT,60340328
2020-09-18T02:22:56.000Z,2020-09-18,35668,294932,216807,1907,853,10,42457,Italy,IT,60340328
2020-09-17T03:05:57.000Z,2020-09-17,35658,293025,215954,1583,689,13,41413,Italy,IT,60340328
2020-09-16T02:22:55.000Z,2020-09-16,35645,291442,215265,1452,620,12,40532,Italy,IT,60340328
2020-09-15T02:22:53.000Z,2020-09-15,35633,289990,214645,1229,695,9,39712,Italy,IT,60340328
2020-09-14T01:22:50.000Z,2020-09-14,35624,288761,213950,1008,316,14,39187,Italy,IT,60340328
2020-09-13T02:26:09.000Z,2020-09-13,35610,287753,213634,1456,443,7,38509,Italy,IT,60340328
2020-09-12T02:30:52.000Z,2020-09-12,35603,286297,213191,1501,759,6,37503,Italy,IT,60340328
2020-09-11T02:25:05.000Z,2020-09-11,35597,284796,212432,1616,547,10,36767,Italy,IT,60340328
2020-09-10T02:46:23.000Z,2020-09-10,35587,283180,211885,1597,613,10,35708,Italy,IT,60340328
2020-09-09T02:29:01.000Z,2020-09-09,35577,281583,211272,1430,471,14,34734,Italy,IT,60340328
2020-09-08T02:28:48.000Z,2020-09-08,35563,280153,210801,1369,563,10,33789,Italy,IT,60340328
2020-09-07T02:28:25.000Z,2020-09-07,35553,278784,210238,1150,223,12,32993,Italy,IT,60340328
2020-09-06T02:28:30.000Z,2020-09-06,35541,277634,210015,1296,405,7,32078,Italy,IT,60340328
2020-09-05T02:28:33.000Z,2020-09-05,35534,276338,209610,1694,583,16,31194,Italy,IT,60340328
2020-09-04T02:28:19.000Z,2020-09-04,35518,274644,209027,1732,537,11,30099,Italy,IT,60340328
2020-09-03T02:28:26.000Z,2020-09-03,35507,272912,208490,1397,289,10,28915,Italy,IT,60340328
2020-09-02T02:28:22.000Z,2020-09-02,35497,271515,208201,1326,257,6,27817,Italy,IT,60340328
2020-09-01T02:28:25.000Z,2020-09-01,35491,270189,207944,975,291,8,26754,Italy,IT,60340328
2020-08-31T02:28:31.000Z,2020-08-31,35483,269214,207653,996,0,6,26078,Italy,IT,60340328
2020-08-30T02:28:27.000Z,2020-08-30,35477,268218,208536,1365,312,4,24205,Italy,IT,60340328
2020-08-29T02:28:22.000Z,2020-08-29,35473,266853,208224,1444,1322,1,23156,Italy,IT,60340328
2020-08-28T02:28:19.000Z,2020-08-28,35472,265409,206902,1460,348,9,23035,Italy,IT,60340328
2020-08-27T02:28:11.000Z,2020-08-27,35463,263949,206554,1409,225,5,21932,Italy,IT,60340328
2020-08-26T02:28:15.000Z,2020-08-26,35458,262540,206329,1366,314,13,20753,Italy,IT,60340328
2020-08-25T02:28:11.000Z,2020-08-25,35445,261174,206015,876,353,4,19714,Italy,IT,60340328
2020-08-24T02:28:02.000Z,2020-08-24,35441,260298,205662,953,192,4,19195,Italy,IT,60340328
2020-08-23T02:27:56.000Z,2020-08-23,35437,259345,205470,1209,267,7,18438,Italy,IT,60340328
2020-08-22T02:27:48.000Z,2020-08-22,35430,258136,205203,1071,243,3,17503,Italy,IT,60340328
2020-08-21T02:27:49.000Z,2020-08-21,35427,257065,204960,947,274,9,16678,Italy,IT,60340328
2020-08-20T02:27:41.000Z,2020-08-20,35418,256118,204686,840,180,6,16014,Italy,IT,60340328
2020-08-19T02:27:43.000Z,2020-08-19,35412,255278,204506,642,364,7,15360,Italy,IT,60340328
2020-08-18T02:27:00.000Z,2020-08-18,35405,254636,204142,0,0,0,15089,Italy,IT,60340328
2020-08-18T02:27:00.000Z,2020-08-17,35405,254636,204142,401,174,5,15089,Italy,IT,60340328
2020-08-17T02:27:56.000Z,2020-08-17,35400,254235,203968,320,182,4,14867,Italy,IT,60340328
2020-08-16T02:27:20.000Z,2020-08-16,35396,253915,203786,477,146,4,14733,Italy,IT,60340328
2020-08-15T02:27:42.000Z,2020-08-15,35392,253438,203640,629,314,158,14406,Italy,IT,60340328
2020-08-14T02:27:31.000Z,2020-08-14,35234,252809,203326,574,403,3,14249,Italy,IT,60340328
2020-08-13T02:51:19.000Z,2020-08-13,35231,252235,202923,522,226,6,14081,Italy,IT,60340328
2020-08-12T02:29:15.000Z,2020-08-12,35225,251713,202697,476,236,10,13791,Italy,IT,60340328
2020-08-11T02:27:29.000Z,2020-08-11,35215,251237,202461,412,213,6,13561,Italy,IT,60340328
2020-08-10T02:35:08.000Z,2020-08-10,35209,250825,202248,259,150,4,13368,Italy,IT,60340328
2020-08-09T02:34:55.000Z,2020-08-09,35205,250566,202098,463,151,2,13263,Italy,IT,60340328
2020-08-08T02:34:54.000Z,2020-08-08,35203,250103,201947,347,305,13,12953,Italy,IT,60340328
2020-08-07T02:34:53.000Z,2020-08-07,35190,249756,201642,552,319,3,12924,Italy,IT,60340328
2020-08-06T02:35:11.000Z,2020-08-06,35187,249204,201323,401,347,6,12694,Italy,IT,60340328
2020-08-05T02:35:02.000Z,2020-08-05,35181,248803,200976,384,210,10,12646,Italy,IT,60340328
2020-08-04T02:34:43.000Z,2020-08-04,35171,248419,200766,190,177,5,12482,Italy,IT,60340328
2020-08-03T02:41:59.000Z,2020-08-03,35166,248229,200589,159,129,12,12474,Italy,IT,60340328
2020-08-02T02:34:35.000Z,2020-08-02,35154,248070,200460,238,231,8,12456,Italy,IT,60340328
2020-08-01T02:34:47.000Z,2020-08-01,35146,247832,200229,295,255,5,12457,Italy,IT,60340328
2020-07-31T02:36:27.000Z,2020-07-31,35141,247537,199974,379,178,9,12422,Italy,IT,60340328
2020-07-30T02:35:18.000Z,2020-07-30,35132,247158,199796,382,765,3,12230,Italy,IT,60340328
2020-07-29T02:35:05.000Z,2020-07-29,35129,246776,199031,288,275,6,12616,Italy,IT,60340328
2020-07-28T02:35:11.000Z,2020-07-28,35123,246488,198756,202,163,11,12609,Italy,IT,60340328
2020-07-27T02:58:43.000Z,2020-07-27,35112,246286,198593,168,147,5,12581,Italy,IT,60340328
2020-07-26T02:35:02.000Z,2020-07-26,35107,246118,198446,254,126,5,12565,Italy,IT,60340328
2020-07-25T02:35:00.000Z,2020-07-25,35102,245864,198320,274,128,5,12442,Italy,IT,60340328
2020-07-24T02:47:39.000Z,2020-07-24,35097,245590,198192,252,350,5,12301,Italy,IT,60340328
2020-07-23T03:30:40.000Z,2020-07-23,35092,245338,197842,306,214,10,12404,Italy,IT,60340328
2020-07-22T03:15:04.000Z,2020-07-22,35082,245032,197628,280,197,9,12322,Italy,IT,60340328
2020-07-21T02:34:42.000Z,2020-07-21,35073,244752,197431,128,269,15,12248,Italy,IT,60340328
2020-07-20T02:38:46.000Z,2020-07-20,35058,244624,197162,190,213,13,12404,Italy,IT,60340328
2020-07-19T03:34:40.000Z,2020-07-19,35045,244434,196949,218,143,3,12440,Italy,IT,60340328
2020-07-18T02:34:58.000Z,2020-07-18,35042,244216,196806,249,323,14,12368,Italy,IT,60340328
2020-07-17T02:34:45.000Z,2020-07-17,35028,243967,196483,231,237,11,12456,Italy,IT,60340328
2020-07-16T02:34:50.000Z,2020-07-16,35017,243736,196246,230,230,20,12473,Italy,IT,60340328
2020-07-15T02:44:59.000Z,2020-07-15,34997,243506,196016,162,575,13,12493,Italy,IT,60340328
2020-07-14T02:34:39.000Z,2020-07-14,34984,243344,195441,114,335,17,12919,Italy,IT,60340328
2020-07-13T02:34:46.000Z,2020-07-13,34967,243230,195106,169,178,13,13157,Italy,IT,60340328
2020-07-12T02:43:04.000Z,2020-07-12,34954,243061,194928,234,349,9,13179,Italy,IT,60340328
2020-07-11T02:34:30.000Z,2020-07-11,34945,242827,194579,188,306,7,13303,Italy,IT,60340328
2020-07-10T02:34:26.000Z,2020-07-10,34938,242639,194273,276,295,12,13428,Italy,IT,60340328
2020-07-09T02:34:24.000Z,2020-07-09,34926,242363,193978,214,338,12,13459,Italy,IT,60340328
2020-07-08T02:34:23.000Z,2020-07-08,34914,242149,193640,193,825,15,13595,Italy,IT,60340328
2020-07-07T03:33:48.000Z,2020-07-07,34899,241956,192815,137,574,30,14242,Italy,IT,60340328
2020-07-06T02:34:00.000Z,2020-07-06,34869,241819,192241,208,133,8,14709,Italy,IT,60340328
2020-07-05T02:33:57.000Z,2020-07-05,34861,241611,192108,192,164,7,14642,Italy,IT,60340328
2020-07-04T02:33:46.000Z,2020-07-04,34854,241419,191944,235,477,21,14621,Italy,IT,60340328
2020-07-03T02:33:51.000Z,2020-07-03,34833,241184,191467,223,384,15,14884,Italy,IT,60340328
2020-07-02T02:33:54.000Z,2020-07-02,34818,240961,191083,201,366,30,15060,Italy,IT,60340328
2020-07-01T02:33:46.000Z,2020-07-01,34788,240760,190717,182,469,21,15255,Italy,IT,60340328
2020-06-30T02:33:52.000Z,2020-06-30,34767,240578,190248,142,1052,23,15563,Italy,IT,60340328
2020-06-29T02:33:48.000Z,2020-06-29,34744,240436,189196,126,305,6,16496,Italy,IT,60340328
2020-06-28T02:33:44.000Z,2020-06-28,34738,240310,188891,174,307,22,16681,Italy,IT,60340328
2020-06-27T02:34:04.000Z,2020-06-27,34716,240136,188584,175,969,8,16836,Italy,IT,60340328
2020-06-26T02:33:35.000Z,2020-06-26,34708,239961,187615,255,890,30,17638,Italy,IT,60340328
2020-06-25T02:33:43.000Z,2020-06-25,34678,239706,186725,296,614,34,18303,Italy,IT,60340328
2020-06-24T03:26:54.000Z,2020-06-24,34644,239410,186111,577,1526,0,18655,Italy,IT,60340328
2020-06-23T02:33:28.000Z,2020-06-23,34675,238833,184585,113,1159,18,19573,Italy,IT,60340328
2020-06-22T02:33:22.000Z,2020-06-22,34657,238720,183426,221,533,23,20637,Italy,IT,60340328
2020-06-21T02:33:20.000Z,2020-06-21,34634,238499,182893,224,440,24,20972,Italy,IT,60340328
2020-06-20T02:33:19.000Z,2020-06-20,34610,238275,182453,264,546,49,21212,Italy,IT,60340328
2020-06-19T02:33:19.000Z,2020-06-19,34561,238011,181907,0,1363,47,21543,Italy,IT,60340328
2020-06-18T02:33:17.000Z,2020-06-18,34514,238159,180544,331,1089,66,23101,Italy,IT,60340328
2020-06-17T02:33:18.000Z,2020-06-17,34448,237828,179455,328,929,43,23925,Italy,IT,60340328
2020-06-16T02:33:21.000Z,2020-06-16,34405,237500,178526,210,1516,34,24569,Italy,IT,60340328
2020-06-15T02:33:09.000Z,2020-06-15,34371,237290,177010,301,640,26,25909,Italy,IT,60340328
2020-06-14T01:33:14.000Z,2020-06-14,34345,236989,176370,338,1505,44,26274,Italy,IT,60340328
2020-06-13T01:33:15.000Z,2020-06-13,34301,236651,174865,346,1780,78,27485,Italy,IT,60340328
2020-06-12T01:33:14.000Z,2020-06-12,34223,236305,173085,163,1747,56,28997,Italy,IT,60340328
2020-06-11T03:09:52.000Z,2020-06-11,34167,236142,171338,379,1399,53,30637,Italy,IT,60340328
2020-06-10T01:33:41.000Z,2020-06-10,34114,235763,169939,202,1293,71,31710,Italy,IT,60340328
2020-06-09T02:07:00.000Z,2020-06-09,34043,235561,168646,283,2062,79,32872,Italy,IT,60340328
2020-06-08T01:33:03.000Z,2020-06-08,33964,235278,166584,280,747,65,34730,Italy,IT,60340328
2020-06-07T01:33:22.000Z,2020-06-07,33899,234998,165837,197,759,53,35262,Italy,IT,60340328
2020-06-06T01:53:30.000Z,2020-06-06,33846,234801,165078,270,1297,72,35877,Italy,IT,60340328
2020-06-05T00:33:00.000Z,2020-06-05,33774,234531,163781,518,1886,85,36976,Italy,IT,60340328
2020-06-04T00:33:06.000Z,2020-06-04,33689,234013,161895,177,957,88,38429,Italy,IT,60340328
2020-06-03T00:33:14.000Z,2020-06-03,33601,233836,160938,321,846,71,39297,Italy,IT,60340328
2020-06-02T00:33:13.000Z,2020-06-02,33530,233515,160092,318,1737,55,39893,Italy,IT,60340328
2020-06-01T00:33:08.000Z,2020-06-01,33475,233197,158355,200,848,60,41367,Italy,IT,60340328
2020-05-31T00:32:46.000Z,2020-05-31,33415,232997,157507,333,1874,75,42075,Italy,IT,60340328
2020-05-30T00:32:45.000Z,2020-05-30,33340,232664,155633,416,2789,111,43691,Italy,IT,60340328
2020-05-29T00:32:48.000Z,2020-05-29,33229,232248,152844,516,2240,87,46175,Italy,IT,60340328
2020-05-28T00:32:50.000Z,2020-05-28,33142,231732,150604,593,3503,70,47986,Italy,IT,60340328
2020-05-27T00:32:31.000Z,2020-05-27,33072,231139,147101,584,2443,117,50966,Italy,IT,60340328
2020-05-26T00:32:31.000Z,2020-05-26,32955,230555,144658,397,2677,78,52942,Italy,IT,60340328
2020-05-25T00:32:35.000Z,2020-05-25,32877,230158,141981,300,1502,92,55300,Italy,IT,60340328
2020-05-24T00:32:44.000Z,2020-05-24,32785,229858,140479,531,1639,50,56594,Italy,IT,60340328
2020-05-23T00:32:43.000Z,2020-05-23,32735,229327,138840,669,2120,119,57752,Italy,IT,60340328
2020-05-22T00:32:42.000Z,2020-05-22,32616,228658,136720,652,2160,130,59322,Italy,IT,60340328
2020-05-21T00:36:51.000Z,2020-05-21,32486,228006,134560,642,2278,156,60960,Italy,IT,60340328
2020-05-20T00:32:48.000Z,2020-05-20,32330,227364,132282,665,2881,161,62752,Italy,IT,60340328
2020-05-19T00:32:19.000Z,2020-05-19,32169,226699,129401,813,2075,162,65129,Italy,IT,60340328
2020-05-18T00:32:18.000Z,2020-05-18,32007,225886,127326,451,2150,99,66553,Italy,IT,60340328
2020-05-17T00:32:21.000Z,2020-05-17,31908,225435,125176,675,2366,145,68351,Italy,IT,60340328
2020-05-16T00:32:32.000Z,2020-05-16,31763,224760,122810,875,2605,153,70187,Italy,IT,60340328
2020-05-15T00:32:19.000Z,2020-05-15,31610,223885,120205,789,4917,242,72070,Italy,IT,60340328
2020-05-14T00:33:02.000Z,2020-05-14,31368,223096,115288,992,2747,262,76440,Italy,IT,60340328
2020-05-13T01:32:28.000Z,2020-05-13,31106,222104,112541,888,3502,195,78457,Italy,IT,60340328
2020-05-12T01:32:26.000Z,2020-05-12,30911,221216,109039,1402,2452,172,81266,Italy,IT,60340328
2020-05-11T01:32:27.000Z,2020-05-11,30739,219814,106587,744,1401,179,82488,Italy,IT,60340328
2020-05-10T00:32:30.000Z,2020-05-10,30560,219070,105186,802,2155,165,83324,Italy,IT,60340328
2020-05-09T00:32:30.000Z,2020-05-09,30395,218268,103031,1083,4008,194,84842,Italy,IT,60340328
2020-05-08T00:32:35.000Z,2020-05-08,30201,217185,99023,1327,2747,243,87961,Italy,IT,60340328
2020-05-07T00:32:32.000Z,2020-05-07,29958,215858,96276,1401,3031,274,89624,Italy,IT,60340328
2020-05-06T00:32:28.000Z,2020-05-06,29684,214457,93245,1444,8014,369,91528,Italy,IT,60340328
2020-05-05T00:32:31.000Z,2020-05-05,29315,213013,85231,1075,2352,236,98467,Italy,IT,60340328
2020-05-04T00:32:34.000Z,2020-05-04,29079,211938,82879,1221,1225,195,99980,Italy,IT,60340328
2020-05-03T00:32:28.000Z,2020-05-03,28884,210717,81654,1389,1740,174,100179,Italy,IT,60340328
2020-05-02T00:32:28.000Z,2020-05-02,28710,209328,79914,1900,1665,474,100704,Italy,IT,60340328
2020-05-01T00:32:27.000Z,2020-05-01,28236,207428,78249,1965,2304,269,100943,Italy,IT,60340328
2020-04-30T00:32:28.000Z,2020-04-30,27967,205463,75945,1872,4693,285,101551,Italy,IT,60340328
2020-04-29T00:32:27.000Z,2020-04-29,27682,203591,71252,2086,2311,323,104657,Italy,IT,60340328
2020-04-28T00:32:29.000Z,2020-04-28,27359,201505,68941,2091,2317,382,105205,Italy,IT,60340328
2020-04-27T00:30:32.000Z,2020-04-27,26977,199414,66624,1739,1696,333,105813,Italy,IT,60340328
2020-04-26T00:30:33.000Z,2020-04-26,26644,197675,64928,2324,1808,260,106103,Italy,IT,60340328
2020-04-25T00:30:31.000Z,2020-04-25,26384,195351,63120,2357,2622,415,105847,Italy,IT,60340328
2020-04-24T04:30:33.000Z,2020-04-24,25969,192994,60498,3021,2922,420,106527,Italy,IT,60340328
2020-04-23T01:30:31.000Z,2020-04-23,25549,189973,57576,2646,3033,464,106848,Italy,IT,60340328
2020-04-22T21:30:32.000Z,2020-04-22,25085,187327,54543,3370,2943,437,107699,Italy,IT,60340328
2020-04-21T21:30:30.000Z,2020-04-21,24648,183957,51600,2729,2723,534,107709,Italy,IT,60340328
2020-04-20T21:36:27.000Z,2020-04-20,24114,181228,48877,2256,1822,454,108237,Italy,IT,60340328
2020-04-19T21:40:41.000Z,2020-04-19,23660,178972,47055,3047,2128,433,108257,Italy,IT,60340328
2020-04-18T20:32:28.000Z,2020-04-18,23227,175925,44927,3491,2200,482,107771,Italy,IT,60340328
2020-04-17T21:30:32.000Z,2020-04-17,22745,172434,42727,3493,2563,575,106962,Italy,IT,60340328
2020-04-16T21:30:31.000Z,2020-04-16,22170,168941,40164,3786,2072,525,106607,Italy,IT,60340328
2020-04-15T20:56:32.000Z,2020-04-15,21645,165155,38092,2667,962,578,105418,Italy,IT,60340328
2020-04-14T21:33:12.000Z,2020-04-14,21067,162488,37130,2972,1695,602,104291,Italy,IT,60340328
2020-04-13T21:07:34.000Z,2020-04-13,20465,159516,35435,3153,1224,566,103616,Italy,IT,60340328
2020-04-12T21:17:56.000Z,2020-04-12,19899,156363,34211,4092,1677,431,102253,Italy,IT,60340328
2020-04-11T20:45:13.000Z,2020-04-11,19468,152271,32534,4694,2079,619,100269,Italy,IT,60340328
2020-04-10T20:53:48.000Z,2020-04-10,18849,147577,30455,3951,1985,570,98273,Italy,IT,60340328
2020-04-09T21:02:19.000Z,2020-04-09,18279,143626,28470,4204,1979,610,96877,Italy,IT,60340328
2020-04-08T20:51:39.000Z,2020-04-08,17669,139422,26491,3836,2099,542,95262,Italy,IT,60340328
2020-04-07T21:04:29.000Z,2020-04-07,17127,135586,24392,3039,1555,604,94067,Italy,IT,60340328
2020-04-06T21:21:55.000Z,2020-04-06,16523,132547,22837,3599,1022,636,93187,Italy,IT,60340328
2020-04-05T21:06:26.000Z,2020-04-05,15887,128948,21815,4316,819,525,91246,Italy,IT,60340328
2020-04-04T21:34:04.000Z,2020-04-04,15362,124632,20996,4805,1238,681,88274,Italy,IT,60340328
2020-04-03T20:46:20.000Z,2020-04-03,14681,119827,19758,4585,1480,766,85388,Italy,IT,60340328
2020-04-02T21:25:14.000Z,2020-04-02,13915,115242,18278,4668,1431,760,83049,Italy,IT,60340328
2020-04-01T19:58:34.000Z,2020-04-01,13155,110574,16847,4782,1118,727,80572,Italy,IT,60340328
2020-03-31T21:43:43.000Z,2020-03-31,12428,105792,15729,4053,1109,837,77635,Italy,IT,60340328
2020-03-30T20:52:33.000Z,2020-03-30,11591,101739,14620,4050,1590,812,75528,Italy,IT,60340328
2020-03-29T21:08:13.000Z,2020-03-29,10779,97689,13030,5217,646,756,73880,Italy,IT,60340328
2020-03-28T22:05:25.000Z,2020-03-28,10023,92472,12384,5974,1434,889,70065,Italy,IT,60340328
2020-03-27T22:23:03.000Z,2020-03-27,9134,86498,10950,5909,589,919,66414,Italy,IT,60340328
2020-03-26T22:48:18.000Z,2020-03-26,8215,80589,10361,6203,999,712,62013,Italy,IT,60340328
2020-03-25T22:33:04.000Z,2020-03-25,7503,74386,9362,5210,1036,683,57521,Italy,IT,60340328
2020-03-24T22:37:15.000Z,2020-03-24,6820,69176,8326,5249,894,743,54030,Italy,IT,60340328
2020-03-23T22:19:21.000Z,2020-03-23,6077,63927,7432,4789,408,601,50418,Italy,IT,60340328
2020-03-22T17:13:20.000Z,2020-03-22,5476,59138,7024,5560,952,651,46638,Italy,IT,60340328
2020-03-21T16:43:03.000Z,2020-03-21,4825,53578,6072,6557,1632,793,42681,Italy,IT,60340328
2020-03-20T16:43:03.000Z,2020-03-20,4032,47021,4440,5986,0,627,38549,Italy,IT,60340328
2020-03-19T16:43:03.000Z,2020-03-19,3405,41035,4440,5322,415,427,33190,Italy,IT,60340328
2020-03-18T16:33:05.000Z,2020-03-18,2978,35713,4025,4207,1084,475,28710,Italy,IT,60340328
2020-03-17T17:33:02.000Z,2020-03-17,2503,31506,2941,3526,192,345,26062,Italy,IT,60340328
2020-03-16T16:33:03.000Z,2020-03-16,2158,27980,2749,3233,414,349,23073,Italy,IT,60340328
2020-03-14T19:13:16.000Z,2020-03-14,1809,24747,2335,7087,896,543,20603,Italy,IT,60340328
2020-03-13T19:00:00.000Z,2020-03-13,1266,17660,1439,5198,394,439,14955,Italy,IT,60340328
2020-03-11T20:33:02.000Z,2020-03-11,827,12462,1045,2313,321,196,10590,Italy,IT,60340328
2020-03-10T16:53:02.000Z,2020-03-10,631,10149,724,977,0,168,8794,Italy,IT,60340328
2020-03-09T17:13:11.000Z,2020-03-09,463,9172,724,1797,102,97,7985,Italy,IT,60340328
2020-03-08T17:03:04.000Z,2020-03-08,366,7375,622,1492,33,133,6387,Italy,IT,60340328
2020-03-07T16:33:03.000Z,2020-03-07,233,5883,589,1247,66,36,5061,Italy,IT,60340328
2020-03-06T16:33:03.000Z,2020-03-06,197,4636,523,778,109,49,3916,Italy,IT,60340328
2020-03-05T16:43:03.000Z,2020-03-05,148,3858,414,769,138,41,3296,Italy,IT,60340328
2020-03-04T18:23:03.000Z,2020-03-04,107,3089,276,587,116,28,2706,Italy,IT,60340328
2020-03-03T19:03:06.000Z,2020-03-03,79,2502,160,466,11,27,2263,Italy,IT,60340328
2020-03-02T19:23:16.000Z,2020-03-02,52,2036,149,342,66,18,1835,Italy,IT,60340328
2020-03-01T22:23:02.000Z,2020-03-01,34,1694,83,566,37,5,1577,Italy,IT,60340328
2020-02-29T17:03:05.000Z,2020-02-29,29,1128,46,240,0,8,1053,Italy,IT,60340328
2020-02-28T19:13:09.000Z,2020-02-28,21,888,46,233,1,4,821,Italy,IT,60340328
2020-02-27T22:23:02.000Z,2020-02-27,17,655,45,202,42,5,593,Italy,IT,60340328
2020-02-26T22:43:03.000Z,2020-02-26,12,453,3,131,2,2,438,Italy,IT,60340328
2020-02-25T17:55:32.000Z,2020-02-25,10,322,1,93,0,3,311,Italy,IT,60340328
2020-02-24T22:43:01.000Z,2020-02-24,7,229,1,74,0,4,221,Italy,IT,60340328
2020-02-23T22:43:02.000Z,2020-02-23,3,155,2,93,1,1,150,Italy,IT,60340328
2020-02-22T22:43:02.000Z,2020-02-22,2,62,1,42,1,1,59,Italy,IT,60340328
2020-02-21T22:33:06.000Z,2020-02-21,1,20,0,17,0,1,19,Italy,IT,60340328
2020-02-07T16:53:02.000Z,2020-02-07,0,3,0,1,0,0,3,Italy,IT,60340328
2020-01-31T22:59:00.000Z,2020-01-31,0,2,0,0,0,0,2,Italy,IT,60340328
2020-01-31T07:15:00.000Z,2020-01-31,0,2,0,0,0,0,2,Italy,IT,60340328
2020-01-31T07:15:53.000Z,2020-01-31,0,2,0,0,0,0,2,Italy,IT,60340328
2020-01-31T07:15:00.000Z,2020-01-30,0,2,0,2,0,0,2,Italy,IT,60340328
